x	y	z
-6.137429527180666	3.7967647754223246	0.0
-6.128233353529652	3.8166717379560566	0.0
-6.119037179878637	3.8365787004897887	0.0
-6.109841006227622	3.8564856630235202	0.0
-6.100644832576608	3.8763926255572523	0.0
-6.091448658925594	3.8962995880909843	0.0
-6.082252485274579	3.9162065506247163	0.0
-6.073056311623564	3.936113513158449	0.0
-6.063860137972551	3.9560204756921804	0.0
-6.054650782889113	3.9759202727104612	0.0
-6.045269062518233	3.9957263707974935	0.0
-6.035887342147352	4.015532468884525	0.0
-6.026505621776473	4.035338566971557	0.0
-6.0171239014055935	4.05514466505859	0.0
-6.007742181034713	4.074950763145622	0.0
-5.998360460663833	4.094756861232654	0.0
-5.9889787402929535	4.114562959319686	0.0
-5.979597019922074	4.134369057406718	0.0
-5.970215299551194	4.15417515549375	0.0
-5.960833579180314	4.1739812535807825	0.0
-5.951451858809434	4.193787351667814	0.0
-5.942070138438555	4.213593449754847	0.0
-5.932688418067674	4.233399547841878	0.0
-5.923306697696795	4.25320564592891	0.0
-5.913924977325916	4.2730117440159425	0.0
-5.904543256955035	4.292817842102975	0.0
-5.895161536584155	4.312623940190007	0.0
-5.885779816213275	4.332430038277039	0.0
-5.87628947692159	4.35217380760494	0.0
-5.866724582030143	4.371874794717872	0.0
-5.857159687138696	4.391575781830806	0.0
-5.84759479224725	4.41127676894374	0.0
-5.838029897355803	4.430977756056673	0.0
-5.828465002464356	4.450678743169606	0.0
-5.81890010757291	4.47037973028254	0.0
-5.8093352126814635	4.4900807173954735	0.0
-5.799770317790017	4.5097817045084065	0.0
-5.79020542289857	4.52948269162134	0.0
-5.780640528007123	4.549183678734273	0.0
-5.771075633115677	4.568884665847206	0.0
-5.76151073822423	4.58858565296014	0.0
-5.751945843332783	4.608286640073073	0.0
-5.742380948441337	4.627987627186007	0.0
-5.73281605354989	4.647688614298941	0.0
-5.723251158658443	4.667389601411874	0.0
-5.713686263766997	4.687090588524807	0.0
-5.704004014738837	4.706720592538787	0.0
-5.694258414697643	4.726312277910123	0.0
-5.68451281465645	4.745903963281462	0.0
-5.674767214615257	4.7654956486527995	0.0
-5.665021614574063	4.785087334024137	0.0
-5.655276014532871	4.804679019395475	0.0
-5.6455304144916765	4.824270704766812	0.0
-5.635784814450483	4.843862390138151	0.0
-5.62603921440929	4.863454075509489	0.0
-5.616293614368096	4.883045760880826	0.0
-5.606548014326902	4.9026374462521645	0.0
-5.59680241428571	4.922229131623502	0.0
-5.587056814244516	4.94182081699484	0.0
-5.5773112142033225	4.961412502366177	0.0
-5.567565614162129	4.981004187737515	0.0
-5.557820014120936	5.000595873108853	0.0
-5.548074414079743	5.02018755848019	0.0
-5.538287053503564	5.039752651908726	0.0
-5.5283633135449985	5.059230902754018	0.0
-5.5184395735864324	5.078709153599307	0.0
-5.508515833627866	5.098187404444598	0.0
-5.498592093669301	5.117665655289889	0.0
-5.488668353710737	5.137143906135179	0.0
-5.478744613752171	5.15662215698047	0.0
-5.4688208737936055	5.176100407825761	0.0
-5.458897133835041	5.19557865867105	0.0
-5.448973393876474	5.215056909516341	0.0
-5.439049653917909	5.234535160361631	0.0
-5.429125913959344	5.254013411206922	0.0
-5.4192021740007785	5.273491662052213	0.0
-5.409278434042213	5.292969912897503	0.0
-5.399354694083647	5.312448163742793	0.0
-5.389430954125082	5.331926414588084	0.0
-5.379507214166517	5.351404665433375	0.0
-5.36951769765944	5.37083887020131	0.0
-5.359418477516613	5.390199613911531	0.0
-5.349319257373786	5.409560357621753	0.0
-5.339220037230957	5.428921101331975	0.0
-5.329120817088129	5.448281845042195	0.0
-5.319021596945302	5.467642588752417	0.0
-5.308922376802474	5.487003332462638	0.0
-5.298823156659647	5.50636407617286	0.0
-5.28872393651682	5.525724819883081	0.0
-5.278624716373992	5.545085563593302	0.0
-5.268525496231163	5.564446307303522	0.0
-5.258426276088336	5.5838070510137445	0.0
-5.248327055945509	5.603167794723966	0.0
-5.238227835802682	5.622528538434188	0.0
-5.228128615659854	5.641889282144408	0.0
-5.218029395517026	5.661250025854629	0.0
-5.207901523519425	5.680590608620003	0.0
-5.19762827387967	5.699828896066323	0.0
-5.187355024239915	5.719067183512642	0.0
-5.17708177460016	5.738305470958961	0.0
-5.166808524960404	5.757543758405281	0.0
-5.156535275320649	5.7767820458516	0.0
-5.146262025680894	5.7960203332979185	0.0
-5.135988776041138	5.815258620744237	0.0
-5.1257155264013825	5.834496908190557	0.0
-5.115442276761627	5.853735195636876	0.0
-5.105169027121872	5.872973483083196	0.0
-5.094895777482116	5.8922117705295145	0.0
-5.084622527842361	5.911450057975833	0.0
-5.074349278202606	5.930688345422153	0.0
-5.064076028562851	5.949926632868472	0.0
-5.053802778923096	5.969164920314791	0.0
-5.0434064365045845	5.988312637338023	0.0
-5.0329918671254745	6.00744694314778	0.0
-5.022577297746365	6.0265812489575366	0.0
-5.012162728367256	6.045715554767294	0.0
-5.001748158988146	6.06484986057705	0.0
-4.991333589609037	6.0839841663868075	0.0
-4.980919020229927	6.103118472196565	0.0
-4.970504450850818	6.122252778006321	0.0
-4.960089881471709	6.1413870838160785	0.0
-4.949675312092599	6.160521389625835	0.0
-4.939260742713489	6.179655695435593	0.0
-4.928846173334381	6.19879000124535	0.0
-4.918431603955271	6.217924307055106	0.0
-4.9077611280061095	6.236858678007067	0.0
-4.8970675247548066	6.255774980044801	0.0
-4.886373921503503	6.274691282082532	0.0
-4.8756803182522	6.293607584120266	0.0
-4.864986715000897	6.312523886157998	0.0
-4.854293111749595	6.33144018819573	0.0
-4.843599508498291	6.350356490233462	0.0
-4.832905905246989	6.369272792271196	0.0
-4.822212301995685	6.388189094308928	0.0
-4.811518698744382	6.407105396346661	0.0
-4.800825095493079	6.426021698384393	0.0
-4.790131492241776	6.444938000422126	0.0
-4.779437888990472	6.463854302459858	0.0
-4.7684838255808195	6.482550400418883	0.0
-4.757519813776202	6.501238087582334	0.0
-4.746555801971587	6.519925774745782	0.0
-4.73559179016697	6.538613461909232	0.0
-4.724627778362354	6.557301149072682	0.0
-4.713663766557738	6.5759888362361325	0.0
-4.702699754753121	6.594676523399582	0.0
-4.691735742948505	6.613364210563031	0.0
-4.680771731143889	6.63205189772648	0.0
-4.669807719339272	6.65073958488993	0.0
-4.658843707534656	6.669427272053381	0.0
-4.64787969573004	6.68811495921683	0.0
-4.636913252302887	6.70680042402848	0.0
-4.625687860533067	6.725249226156319	0.0
-4.6144624687632465	6.743698028284159	0.0
-4.603237076993427	6.762146830411998	0.0
-4.592011685223607	6.780595632539839	0.0
-4.580786293453787	6.79904443466768	0.0
-4.569560901683968	6.817493236795519	0.0
-4.558335509914147	6.83594203892336	0.0
-4.547110118144326	6.854390841051199	0.0
-4.535884726374507	6.872839643179039	0.0
-4.524659334604686	6.891288445306879	0.0
-4.513433942834866	6.909737247434718	0.0
-4.5022085510650465	6.928186049562559	0.0
-4.4909692015629545	6.946621069156196	0.0
-4.479491848220636	6.964821072344263	0.0
-4.468014494878318	6.983021075532328	0.0
-4.456537141536	7.001221078720395	0.0
-4.4450597881936815	7.019421081908462	0.0
-4.433582434851363	7.037621085096527	0.0
-4.422105081509045	7.055821088284592	0.0
-4.410627728166727	7.074021091472659	0.0
-4.3991503748244085	7.092221094660726	0.0
-4.38767302148209	7.110421097848791	0.0
-4.376195668139772	7.128621101036858	0.0
-4.364718314797455	7.146821104224924	0.0
-4.3532409614551355	7.16502110741299	0.0
-4.341739030655147	7.183194891613098	0.0
-4.330019509891673	7.201136552999324	0.0
-4.318299989128197	7.219078214385549	0.0
-4.3065804683647215	7.237019875771774	0.0
-4.294860947601247	7.254961537157998	0.0
-4.283141426837773	7.272903198544223	0.0
-4.271421906074297	7.2908448599304485	0.0
-4.259702385310822	7.308786521316674	0.0
-4.247982864547346	7.3267281827029	0.0
-4.236263343783872	7.344669844089124	0.0
-4.224543823020396	7.36261150547535	0.0
-4.212824302256921	7.380553166861575	0.0
-4.201104781493445	7.3984948282478	0.0
-4.189351019735408	7.416397011328911	0.0
-4.177399486854411	7.434071173324909	0.0
-4.1654479539734135	7.451745335320909	0.0
-4.153496421092416	7.469419497316909	0.0
-4.141544888211418	7.487093659312909	0.0
-4.12959335533042	7.504767821308908	0.0
-4.117641822449423	7.522441983304908	0.0
-4.105690289568425	7.540116145300907	0.0
-4.0937387566874275	7.557790307296907	0.0
-4.08178722380643	7.575464469292907	0.0
-4.069835690925431	7.593138631288907	0.0
-4.057884158044434	7.610812793284907	0.0
-4.045932625163437	7.628486955280906	0.0
-4.033938190946336	7.646107612711825	0.0
-4.0217651472588045	7.663505516659911	0.0
-4.00959210357127	7.680903420608	0.0
-3.9974190598837382	7.698301324556088	0.0
-3.9852460161962044	7.715699228504175	0.0
-3.973072972508672	7.7330971324522615	0.0
-3.9608999288211395	7.750495036400348	0.0
-3.9487268851336057	7.767892940348435	0.0
-3.9365538414460732	7.785290844296522	0.0
-3.92438079775854	7.802688748244611	0.0
-3.9121728158447038	7.820072039290267	0.0
-3.8999128379778227	7.8374333815991974	0.0
-3.887606718087205	7.854775015663719	0.0
-3.8752040678795536	7.872028549187929	0.0
-3.8625882370932807	7.889042563539853	0.0
-3.84992558254516	7.906035887007143	0.0
-3.8372173645110275	7.9230088646007815	0.0
-3.824461564849912	7.9399603683134945	0.0
-3.8116546516004464	7.956888541051411	0.0
-3.798802628704288	7.97379589292375	0.0
-3.7859056239798963	7.990682277057238	0.0
-3.772959615199686	8.007545573203306	0.0
-3.7599653907456307	8.024385903391714	0.0
-3.7469266435011033	8.04120480476681	0.0
-3.73384350343436	8.058002134369222	0.0
-3.7207111973869953	8.074775320534936	0.0
-3.7074752906362227	8.091441775985965	0.0
-3.694052963925434	8.107877309752784	0.0
-3.6805868442107106	8.12429068766596	0.0
-3.667072657138312	8.140679499473853	0.0
-3.653512329075028	8.157044486064184	0.0
-3.639908685468777	8.173386888696795	0.0
-3.626261862066565	8.189706573392524	0.0
-3.6125693454709285	8.206001986719647	0.0
-3.598829867356424	8.222272204619234	0.0
-3.585047699450706	8.238519295758854	0.0
-3.5712229816081695	8.254743131615434	0.0
-3.55735585420557	8.270943584626025	0.0
-3.5434404686223053	8.287117167596326	0.0
-3.5294202069116425	8.303167297856008	0.0
-3.5152323904825638	8.318993240223623	0.0
-3.501002816250938	8.334795294869334	0.0
-3.486730337021486	8.350572588541258	0.0
-3.472411719084619	8.366323002410317	0.0
-3.4580518657374983	8.382049168616597	0.0
-3.4436509266055584	8.39775097215862	0.0
-3.42920905203826	8.413428299254624	0.0
-3.41472555347486	8.429080526511221	0.0
-3.4001967291636093	8.444705170030193	0.0
-3.385627512163053	8.46030500818425	0.0
-3.371018057295385	8.475879934029283	0.0
-3.3563685209989393	8.491429842487952	0.0
-3.341612385537745	8.506838549353764	0.0
-3.326703564226546	8.522028996818642	0.0
-3.3117533741211544	8.537192956163397	0.0
-3.296763828107186	8.55233150585395	0.0
-3.281735088158829	8.56744454983095	0.0
-3.2666673178996466	8.582531994079792	0.0
-3.2515606818084635	8.597593746136349	0.0
-3.236413121181613	8.61262822124588	0.0
-3.221224833298777	8.627635320009496	0.0
-3.205998274737223	8.642616483018347	0.0
-3.1907336152138654	8.657571626512802	0.0
-3.175431025283751	8.672500668397834	0.0
-3.1600906771776462	8.687403528844246	0.0
-3.14464302392637	8.70214710513346	0.0
-3.1290618687346665	8.71668272205445	0.0
-3.1134411995515183	8.731190287489698	0.0
-3.0977835723934573	8.745671407465641	0.0
-3.082089166050193	8.760126013881068	0.0
-3.066358159933842	8.774554040340552	0.0
-3.0505907351447155	8.78895542295421	0.0
-3.034787073703384	8.80333009980913	0.0
-3.018947358522499	8.8176780109726	0.0
-3.003071774213494	8.83199909912017	0.0
-2.9871592645806277	8.846292366616446	0.0
-2.9712097575669727	8.860557543917267	0.0
-2.9552250505955606	8.874795795209572	0.0
-2.939133788671139	8.88885671881207	0.0
-2.9229271054762203	8.90272123666769	0.0
-2.9066857955430767	8.916558697136649	0.0
-2.890410052050424	8.93036906113369	0.0
-2.8741000698700576	8.944152292487802	0.0
-2.8577560445491894	8.957908357173304	0.0
-2.8413781733202867	8.971637224147791	0.0
-2.8249666543572873	8.985338864795557	0.0
-2.808521686764408	8.999013252949771	0.0
-2.792043471328451	9.012660365542	0.0
-2.7755322095243886	9.026280181828376	0.0
-2.758988104505478	9.039872684241098	0.0
-2.7424111515041707	9.05343768172494	0.0
-2.7257288693412014	9.066806678551801	0.0
-2.7089469192045867	9.079991041511379	0.0
-2.6921315104826427	9.093146794608472	0.0
-2.675271884964641	9.106264464156983	0.0
-2.658389615965438	9.119362155232118	0.0
-2.641349170504891	9.132320286307898	0.0
-2.624308725044344	9.14527841738368	0.0
-2.607268279583796	9.158236548459461	0.0
-2.590227834123249	9.171194679535242	0.0
-2.573187388662701	9.184152810611025	0.0
-2.555900984198606	9.19688187478005	0.0
-2.5385337995094917	9.20953570658919	0.0
-2.5211666148203755	9.222189538398332	0.0
-2.5037279909328762	9.2346574717889	0.0
-2.4862337856306707	9.246980771738308	0.0
-2.468619435832621	9.259184074068378	0.0
-2.450809318810704	9.271191848499782	0.0
-2.432999201788786	9.283199622931187	0.0
-2.415189084766869	9.295207397362592	0.0
-2.3973789677449506	9.307215171793995	0.0
-2.3795664581736298	9.319220383534713	0.0
-2.361451642430257	9.33090179121489	0.0
-2.3433368266868837	9.342583198895069	0.0
-2.3252220109435107	9.354264606575246	0.0
-2.3071071952001363	9.365946014255425	0.0
-2.2889923794567637	9.377627421935602	0.0
-2.27062185041871	9.388890854629294	0.0
-2.2520997568885583	9.399900262839056	0.0
-2.233577663358409	9.410909671048817	0.0
-2.215055569828258	9.42191907925858	0.0
-2.196533476298108	9.432928487468342	0.0
-2.177937452716929	9.443846698553047	0.0
-2.1591341877459644	9.454509265029401	0.0
-2.140330922775001	9.465171831505753	0.0
-2.1215276578040365	9.475834397982107	0.0
-2.1027243928330734	9.48649696445846	0.0
-2.0839211278621095	9.497159530934814	0.0
-2.064878426027539	9.50750468619854	0.0
-2.0458062751891233	9.517810802177003	0.0
-2.0266679192850443	9.527894778215359	0.0
-2.00749463157531	9.537861546466983	0.0
-1.9883213438655754	9.547828314718611	0.0
-1.9690153021617198	9.557605682445065	0.0
-1.949585742264278	9.567206826390922	0.0
-1.9301561823668352	9.576807970336779	0.0
-1.9107266224693933	9.586409114282635	0.0
-1.8912970625719503	9.596010258228493	0.0
-1.8718320809329678	9.605556910998281	0.0
-1.852159175242178	9.614783702981377	0.0
-1.8324862695513868	9.624010494964471	0.0
-1.8128133638605965	9.633237286947569	0.0
-1.7931404581698054	9.642464078930663	0.0
-1.77340591941408	9.651450530429667	0.0
-1.7534671462757982	9.660038515854305	0.0
-1.7334761590837926	9.668539685378299	0.0
-1.7134851718917883	9.677040854902291	0.0
-1.6934941846997826	9.685542024426283	0.0
-1.673503197507778	9.694043193950275	0.0
-1.6534254232673162	9.702387940930741	0.0
-1.633217817758766	9.710498683672736	0.0
-1.6130102122502172	9.718609426414734	0.0
-1.5928026067416672	9.726720169156732	0.0
-1.5725950012331187	9.734830911898726	0.0
-1.5523816780268753	9.742930443200187	0.0
-1.5319712226701787	9.750643431613142	0.0
-1.5115050190290225	9.758097924346531	0.0
-1.4910199136329043	9.765464772732816	0.0
-1.470534808236787	9.772831621119103	0.0
-1.4500497028406691	9.780198469505393	0.0
-1.4294407736709869	9.787300012350268	0.0
-1.4087668344214443	9.794262264217831	0.0
-1.3880928951719012	9.801224516085394	0.0
-1.3674189559223586	9.808186767952957	0.0
-1.3467450166728152	9.81514901982052	0.0
-1.3260216219507397	9.821994863086182	0.0
-1.3051730952658822	9.828546169951839	0.0
-1.2843245685810236	9.835097476817495	0.0
-1.2634760418961661	9.84164878368315	0.0
-1.2425789668887142	9.847923559469448	0.0
-1.2216692104965754	9.85412610213196	0.0
-1.2006136075649962	9.859949025465571	0.0
-1.1795437231949322	9.86573477609619	0.0
-1.1584738388248697	9.871520526726808	0.0
-1.137403954454806	9.877306277357428	0.0
-1.1163340700847433	9.883092027988049	0.0
-1.0951858696494972	9.888650522913288	0.0
-1.0739705121541154	9.894014143070034	0.0
-1.0527551546587348	9.899377763226777	0.0
-1.0315397971633533	9.904741383383524	0.0
-1.010324439667973	9.91010500354027	0.0
-0.9890874093912491	9.915397793761185	0.0
-0.9677013765594276	9.920040088085603	0.0
-0.9463076602428021	9.924625886172684	0.0
-0.9249139439261753	9.929211684259766	0.0
-0.9035202276095498	9.933797482346844	0.0
-0.8821265112929243	9.938383280433923	0.0
-0.8606410346977252	9.942626903557363	0.0
-0.8391316694000414	9.946781445478871	0.0
-0.8176223041023561	9.950935987400381	0.0
-0.7961129388046722	9.95509052932189	0.0
-0.7746035735069883	9.959245071243398	0.0
-0.7530518929811464	9.963216473414734	0.0
-0.7314420116013225	9.966935983056526	0.0
-0.709832130221497	9.97065549269832	0.0
-0.6881920365879363	9.974063058542388	0.0
-0.6665480199564149	9.977430119136743	0.0
-0.6448998663549437	9.980775913840922	0.0
-0.6231705891943539	9.983704696886978	0.0
-0.6014413120337629	9.986633479933031	0.0
-0.5797120348731731	9.989562262979085	0.0
-0.5579827577125822	9.99249104602514	0.0
-0.5362534805519925	9.995419829071196	0.0
-0.5144769459297234	9.99805047628621	0.0
-0.4926777678317881	10.000538271320949	0.0
-0.47087858973385427	10.003026066355691	0.0
-0.4490794116359191	10.005513861390433	0.0
-0.4272802335379852	10.008001656425172	0.0
-0.40544543192514054	10.01002573381355	0.0
-0.3835712962426803	10.011716864267044	0.0
-0.3616971605602212	10.01340799472054	0.0
-0.339823024877761	10.015099125174032	0.0
-0.31794888919530195	10.01679025562753	0.0
-0.2960747535128429	10.018481386081023	0.0
-0.2741643545782671	10.01975834984075	0.0
-0.2522512741839931	10.021004688346718	0.0
-0.23033819378971795	10.022251026852686	0.0
-0.20842511339544398	10.023497365358654	0.0
-0.18651203300117003	10.024743703864624	0.0
-0.1645858871921082	10.025740933752147	0.0
-0.14264942094567307	10.026541391479116	0.0
-0.1207062729247547	10.026995867206413	0.0
-0.0987629694344134	10.027442292733513	0.0
-0.07681966594407089	10.027888718260613	0.0
-0.05487491014194974	10.028252005657954	0.0
-0.03292380819554827	10.028252005657954	0.0
-0.010972706249145581	10.028252005657954	0.0
0.010978395697257108	10.028252005657954	0.0
0.032929497643658594	10.028252005657954	0.0
0.054880599590060065	10.028252005657954	0.0
0.07682535536726869	10.027888716834479	0.0
0.09876865885761013	10.027442291307379	0.0
0.12071196234795402	10.026995865780279	0.0
0.1426551061568873	10.026541171956632	0.0
0.16459157240332264	10.025740714229663	0.0
0.18651771813767581	10.024743482917748	0.0
0.2084307985319497	10.02349714441178	0.0
0.23034387892622601	10.022250805905811	0.0
0.25225695932049985	10.021004467399845	0.0
0.27417003971477377	10.019758128893876	0.0
0.29608043852493715	10.018481163713236	0.0
0.31795457420739626	10.016790033259738	0.0
0.33982870988985786	10.015098902806246	0.0
0.3617028455723169	10.01340777235275	0.0
0.3835769812547761	10.011716641899255	0.0
0.4054511169372352	10.010025511445761	0.0
0.4272859057464464	10.008001214870585	0.0
0.449085083844383	10.005513419835845	0.0
0.47088426194231703	10.003025624801102	0.0
0.49268344004025116	10.000537829766362	0.0
0.5144826181381852	9.99805003473162	0.0
0.5362591525371518	9.995419386107844	0.0
0.5579884296977443	9.992490603061789	0.0
0.5797177068583343	9.989561820015735	0.0
0.6014469840189244	9.986633036969682	0.0
0.6231762611795144	9.983704253923626	0.0
0.6449055383401043	9.980775470877575	0.0
0.6665536916692087	9.97742967477329	0.0
0.6881977083007292	9.974062614178933	0.0
0.7098377809057685	9.970654831213793	0.0
0.7314476622855927	9.966935321572	0.0
0.7530575436654169	9.963215811930208	0.0
0.7746092238701556	9.959244408369134	0.0
0.7961185891678393	9.955089866447626	0.0
0.8176279544655232	9.950935324526117	0.0
0.839137319763207	9.946780782604609	0.0
0.8606466850608907	9.9426262406831	0.0
0.8821321612866434	9.93838261618199	0.0
0.9035258776032689	9.933796818094908	0.0
0.9249195939198943	9.92921102000783	0.0
0.9463133102365195	9.92462522192075	0.0
0.967707026553145	9.920039423833668	0.0
0.9890930299889545	9.915396913361999	0.0
1.0103300598483391	9.910104121777154	0.0
1.0315454173437197	9.90474050162041	0.0
1.0527607748391001	9.899376881463665	0.0
1.073976132334483	9.89401326130692	0.0
1.0951914898298631	9.888649641150174	0.0
1.1163396898003874	9.883091144876413	0.0
1.1374095741704502	9.877305394245795	0.0
1.158479458540513	9.871519643615176	0.0
1.1795493429105781	9.865733892984554	0.0
1.2006192272806409	9.859948142353936	0.0
1.221674829700682	9.854125217688859	0.0
1.242584586092821	9.847922675026346	0.0
1.2634816233806074	9.84164768438897	0.0
1.2843301500654671	9.835096377523314	0.0
1.3051786767503246	9.828545070657658	0.0
1.3260272034351819	9.821993763792001	0.0
1.346750597599528	9.815147919213553	0.0
1.36742453684907	9.808185667345992	0.0
1.3880984760986144	9.801223415478425	0.0
1.408772415348157	9.794261163610862	0.0
1.4294463545976992	9.7872989117433	0.0
1.4500552831641407	9.780197367605915	0.0
1.470540388560258	9.77283051921963	0.0
1.4910254939563774	9.765463670833341	0.0
1.5115105993524944	9.758096822447055	0.0
1.5319767570065876	9.750642116479174	0.0
1.552387212363283	9.742929128066217	0.0
1.5726005349215106	9.734829595494107	0.0
1.592808140430062	9.72671885275211	0.0
1.613015745938611	9.718608110010114	0.0
1.6332233514471601	9.710497367268118	0.0
1.653430956955709	9.702386624526124	0.0
1.6735087305041716	9.694041876298416	0.0
1.6934997176961784	9.685540706774422	0.0
1.713490704888183	9.67703953725043	0.0
1.7334816920801872	9.668538367726438	0.0
1.7534726792721915	9.660037198202446	0.0
1.7734114516753339	9.651449211555498	0.0
1.793145936245181	9.642462548756587	0.0
1.812818841935971	9.633235756773493	0.0
1.8324917476267608	9.624008964790395	0.0
1.8521646533175506	9.6147821728073	0.0
1.8718375590083405	9.605555380824207	0.0
1.891302539869943	9.596008726858525	0.0
1.9107320997673853	9.58640758291267	0.0
1.9301616596648272	9.576806438966813	0.0
1.9495912195622696	9.567205295020957	0.0
1.9690207794597114	9.5576041510751	0.0
1.9883268203448925	9.547826782180637	0.0
2.0075001080546264	9.53786001392901	0.0
2.026673395764361	9.527893245677385	0.0
2.04581168936455	9.517809060588833	0.0
2.0648838402029663	9.507502944610371	0.0
2.083926541178567	9.497157788207941	0.0
2.1027298061495303	9.486495221731587	0.0
2.1215330711204934	9.475832655255235	0.0
2.1403363360914565	9.46517008877888	0.0
2.15913960106242	9.45450752230253	0.0
2.1779428660333853	9.443844955826176	0.0
2.196538888716346	9.432926743633463	0.0
2.2150609822464955	9.421917335423702	0.0
2.2335830757766453	9.41090792721394	0.0
2.2521051693067977	9.399898519004177	0.0
2.2706272628369475	9.388889110794416	0.0
2.2889977206096517	9.37762547053604	0.0
2.3071125363530243	9.365944062855863	0.0
2.3252273520963973	9.354262655175685	0.0
2.3433421678397726	9.342581247495506	0.0
2.361456983583145	9.330899839815327	0.0
2.3795717993265177	9.31921843213515	0.0
2.3973843079244608	9.307213219351835	0.0
2.415194424946378	9.295205444920432	0.0
2.4330045419682973	9.283197670489026	0.0
2.4508146589902147	9.27118989605762	0.0
2.468624776012132	9.259182121626216	0.0
2.486239124800983	9.246978818288182	0.0
2.5037333301031888	9.234655518338775	0.0
2.521171875741501	9.222187381328895	0.0
2.5385390604306157	9.209533549519755	0.0
2.55590624511973	9.196879717710614	0.0
2.5731926485400387	9.184150652569485	0.0
2.590233094000585	9.171192521493706	0.0
2.607273539461134	9.158234390417924	0.0
2.62431398492168	9.145276259342143	0.0
2.641354430382227	9.132318128266363	0.0
2.658394875842774	9.119359997190582	0.0
2.675292348841882	9.106275491669079	0.0
2.6921383049468366	9.093146016538384	0.0
2.708952151779665	9.079988913831881	0.0
2.725734101916279	9.066804550872304	0.0
2.742416298026546	9.053435353599212	0.0
2.758993251027854	9.039870356115369	0.0
2.775537356046766	9.026277853702647	0.0
2.7920486178508273	9.012658037416273	0.0
2.8085268332867845	8.99901092482404	0.0
2.8249718008796627	8.985336536669827	0.0
2.841383319842662	8.971634896022062	0.0
2.8577611910715666	8.957906029047576	0.0
2.8741052163924343	8.944149964362072	0.0
2.8904151985728	8.930366733007963	0.0
2.9066909420654516	8.916556369010921	0.0
2.9229322519985943	8.902718908541962	0.0
2.9391389351935144	8.88885439068634	0.0
2.955230103390055	8.874793270109622	0.0
2.971214810361467	8.860555018817317	0.0
2.987164317375121	8.846289841516498	0.0
3.0030768270079866	8.831996574020224	0.0
3.018952411316994	8.81767548587265	0.0
3.034792126497877	8.803327574709183	0.0
3.0505957879392094	8.788952897854262	0.0
