x	y	z
-1.2586616705855767	-0.9166972488986113	0.0
-1.2600313686458937	-0.9159413243411701	0.0
-1.2613498202619624	-0.9150991960557734	0.0
-1.2626116076332852	-0.9141743245281814	0.0
-1.2638115458049004	-0.9131705102538855	0.0
-1.2649447039734751	-0.9120918781210562	0.0
-1.266006425749033	-0.9109428604604931	0.0
-1.26699234828906	-0.9097281788322272	0.0
-1.267898420226359	-0.9084528246236173	0.0
-1.2687209183169876	-0.9071220385386692	0.0
-1.269456462739867	-0.9057412890628588	0.0
-1.2701020309851887	-0.9043162499919518	0.0
-1.2706549702745598	-0.9028527771171607	0.0
-1.2711130084618345	-0.9013568841624416	0.0
-1.2714742633698524	-0.899834718072814	0.0
-1.2717372505247078	-0.8982925337552433	0.0
-1.2719008892557708	-0.8967366683758883	0.0
-1.2719645071363948	-0.8951735153193247	0.0
-1.2719278427470626	-0.8936094979167569	0.0
-1.2717910467496143	-0.8920510430511733	0.0
-1.271554681268146	-0.8905045547479035	0.0
-1.2712197175791218	-0.8889763878591067	0.0
-1.2707875321201887	-0.8874728219503197	0.0
-1.2702599008341011	-0.8860000354963756	0.0
-1.269638991870991	-0.8845640804927258	0.0
-0.6812753737825209	0.3646143012270012	0.0
-0.678461723864856	0.37044265684947286	0.0
-0.6755930296494709	0.37624253885203507	0.0
-0.6726692431733813	0.382014089313084	0.0
-0.6696899662193629	0.3877580916666018	0.0
-0.6666555226252397	0.39347389120551746	0.0
-0.663565504316026	0.3991622007188992	0.0
-0.6604196809709945	0.4048233411780623	0.0
-0.6572177797328216	0.41045766260320116	0.0
-0.6539594833450811	0.4160655437085289	0.0
-0.6506444281923649	0.42164739162262144	0.0
-0.6472722022366416	0.42720364167866054	0.0
-0.6438423428431855	0.4327347572697601	0.0
-0.6403543344890839	0.43824122976501234	0.0
-0.6368076333898292	0.44372353668083553	0.0
-0.6332012893564385	0.44918271372923513	0.0
-0.6295351654183112	0.45461849910533514	0.0
-0.6258082507454795	0.4600318872003505	0.0
-0.6220197263333643	0.46542350988199976	0.0
-0.6181687036336408	0.47079402756364563	0.0
-0.6142542212114677	0.4761441294497092	0.0
-0.6102752412139032	0.4814745338171279	0.0
-0.6062306456380933	0.4867859883305	0.0
-0.6021192323870934	0.49207927038865995	0.0
-0.5979397111004534	0.4973551875004437	0.0
-0.5936906987458719	0.5026145776874423	0.0
-0.5893707149573686	0.507858309911522	0.0
-0.5849781771044993	0.5130872845248572	0.0
-0.5805114159027982	0.5183024094242047	0.0
-0.5759682781252558	0.5235050510434814	0.0
-0.5713474684718118	0.5286954884676222	0.0
-0.5666466420598922	0.5338750936131592	0.0
-0.5618636203168094	0.5390449311698232	0.0
-0.5569960861694669	0.544206100254841	0.0
-0.5520415767042718	0.5493597349495981	0.0
-0.5469974753918342	0.5545070048365571	0.0
-0.541861003849001	0.5596491155326776	0.0
-0.5366292131089176	0.5647873092152514	0.0
-0.5312989743678176	0.5699228651357046	0.0
-0.5258669691751238	0.5750571001164856	0.0
-0.520329679031133	0.58019136902572	0.0
-0.5146833743541264	0.5853270652237729	0.0
-0.5089241027760831	0.5904656209753049	0.0
-0.5030476767233675	0.5956085078197667	0.0
-0.4970496602356945	0.6007572368925823	0.0
-0.49092535497342993	0.605913359188483	0.0
-0.48466978535974153	0.6110784657576244	0.0
-0.47827768280036365	0.61625418782415	0.0
-0.47174346891964736	0.6214421968158469	0.0
-0.44766929561457075	0.6396785888048945	0.0
-0.43689316795377114	0.6471872270511806	0.0
-0.42590459930348135	0.6543813868140232	0.0
-0.41471276426302334	0.6612550615301135	0.0
-0.40332700714332975	0.6678025122162038	0.0
-0.39175683416517193	0.6740182722607154	0.0
-0.38001190552220543	0.679897151987931	0.0
-0.3681020273154607	0.6854342429909709	0.0
-0.3560371433660119	0.6906249222299309	0.0
-0.3438273269126605	0.6954648558917603	0.0
-0.33148277220156536	0.6999500030086584	0.0
-0.31901378597484065	0.7040766188319677	0.0
-0.3064307788652284	0.7078412579587486	0.0
-0.2937442567040313	0.7112407772084212	0.0
-0.2809648117495608	0.7142723382470774	0.0
-0.2681031138434264	0.7169334099572678	0.0
-0.25516990150204855	0.7192217705512894	0.0
-0.24217597295083346	0.7211355094262036	0.0
-0.22913217710849554	0.7226730287590409	0.0
-0.2160494045290551	0.7238330448408606	0.0
-0.2029385783090732	0.7246145891485457	0.0
-0.18981064496771682	0.7250170091534452	0.0
-0.17667656530726744	0.7250399688661856	0.0
-0.16354730526170436	0.7246834491171935	0.0
-0.15043382674100386	0.7239477475727035	0.0
-0.13734707847879735	0.7228334784862277	0.0
-0.12429798689103172	0.7213415721857036	0.0
-0.11129744695326224	0.7194732742967417	0.0
-0.0983563131041964	0.7172301447026249	0.0
-0.08548539018308265	0.7146140562419286	0.0
-0.07269542440851068	0.7116271931448453	0.0
-0.059997094406155804	0.7082720492095226	0.0
-0.04740100229295757	0.704551425719936	0.0
-0.03491766482517766	0.7004684291070346	0.0
-0.022557504617727486	0.696026468355114	0.0
-0.010330841442095506	0.6912292521555788	0.0
0.0017521163898580605	0.6860807858104744	0.0
0.013681280549046604	0.6805853678883714	0.0
0.02544669111212733	0.6747475866353961	0.0
0.037038524877261114	0.668572316144402	0.0
0.04844710356572157	0.6620647122854807	0.0
0.059662901902504395	0.6552302084012137	0.0
0.07067655556918995	0.6480745107702525	0.0
0.08147886902242046	0.6406035938430211	0.0
0.09206082317146314	0.6328236952535152	0.0
0.10241358290844804	0.6247413106113625	0.0
0.11252850448499585	0.616363188078496	0.0
0.12239714272907437	0.607696322734962	0.0
0.13201125809606018	0.5987479507385748	0.0
0.13532323301950783	0.5955756637602726	0.0
0.13859084036178265	0.5924130394991479	0.0
0.14181578780398385	0.5892598394243581	0.0
0.14499898325917504	0.5861156960818968	0.0
0.14814130779523643	0.5829802476707432	0.0
0.15124361576453693	0.579853138630304	0.0
0.1543067355990414	0.57673401955833	0.0
0.15733147057985603	0.5736225471290542	0.0
0.16031859958208233	0.5705183840116376	0.0
0.16326887779582827	0.5674211987889742	0.0
0.16618303742418622	0.5643306658769346	0.0
0.1690617883589588	0.5612464654440973	0.0
0.1719058188348948	0.5581682833320226	0.0
0.17471579606315424	0.5550958109761258	0.0
0.17749236684471253	0.5520287453271887	0.0
0.180236158164373	0.5489667887735622	0.0
0.18294777776604598	0.5459096490640906	0.0
0.18562781470991896	0.5428570392318045	0.0
0.18827683991212485	0.5398086775184129	0.0
0.19089540666749888	0.5367642872996227	0.0
0.19348405115597822	0.5337235970113235	0.0
0.19604329293319883	0.5306863400766583	0.0
0.1985736354058063	0.527652254834008	0.0
0.2010755662919949	0.5246210844659122	0.0
0.2035495580677537	0.5215925769289499	0.0
0.20599606839930346	0.5185664848845931	0.0
0.2084155405621681	0.5155425656310585	0.0
0.21080840384732785	0.5125205810361703	0.0
0.21317507395487417	0.5095002974712489	0.0
0.21551595337557583	0.5064814857460388	0.0
0.2178314317607537	0.5034639210446891	0.0
0.22012188628084295	0.5004473828627992	0.0
0.22238768197301295	0.4974316549455372	0.0
0.22462917207819882	0.4944165252268412	0.0
0.2268466983678893	0.4914017857697147	0.0
0.22904059146100358	0.4883872327076214	0.0
0.23121117113117556	0.4853726661869858	0.0
0.23335874660475497	0.4823578903108122	0.0
0.23548361684982833	0.47934271308341836	0.0
0.23758633275843022	0.4763265706833998	0.0
0.2396666273070132	0.4733100627337473	0.0
0.2417250725997287	0.47029257449911854	0.0
0.24376191155810945	0.46727395477116185	0.0
0.2457773958960604	0.4642540302737149	0.0
0.24777176863032435	0.4612326313241374	0.0
0.24974526431418992	0.45820959178603815	0.0
0.2516981092642794	0.45518474902316053	0.0
0.2536305217806295	0.4521579438544353	0.0
0.2555427123602862	0.44912902051020065	0.0
0.25743488390461405	0.4460978265895975	0.0
